MARA-MATNR	MARA-MTART	MARA-YYGTYPKURZB	MARA-ZZBCODE	MARA-ZZUPDKT	GD-TEXT_DE	GD-TEXT_EN	GD-TEXT_FR	GD-TEXT_IT	GD-TEXT_NL	GD-TEXT_PT	GD-TEXT_ES	GD-TEXT_FI	GD-TEXT_SV	IV-TEXT_DE	IV-TEXT_EN	IV-TEXT_FR	IV-TEXT_IT	IV-TEXT_NL	IV-TEXT_PT	IV-TEXT_ES	IV-TEXT_FI	IV-TEXT_SV	MARA-MEINS	MARA-SPART	MARA-MATKL	MARA-LABOR	MARA-BISMT	MARA-ZZNEUMT	MARA-ZZBOSCHMAT	MARA-PRDHA	MARA-MTPOS_MARA	MARA-ZZVORZTYP	MARA-BEGRU	MARC-MMSTA	MARC-MMSTD	MARA-ZZVWERK	MARA-BRGEW	MARA-NTGEW	MARA-GEWEI	MARA-VOLUM	MARA-VOLEH	MARA-GROES	MARA-NORMT	MARA-WRKST	MARA-KZUMW	MARA-YYGEXPDAT	MARA-ILOOS	MARA-ZEINR	MARA-ZEIAR	MARA-ZEIVR	MARA-BLATT	MARA-AESZN	MARA-ZEIFO	MARA-BLANZ	MVKE-AUMNG	MVKE-LFMNG	MVKE-SCMNG	MVKE-MVGR3	MARA-ZZRCL	MVKE-SCHME	MARC-HERKL	MARC-HERKR	MARC-STAWN	MARC-MAXLZ	MARC-LZEIH	MARC-ZZLOGKL	MARA-YYGPARTCAT1	MARA-YYGPARTCAT2	MATNR_ASCO	CCODE_ASCO
EM70117114														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70110228														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70117410														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70088288														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70A11163														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005661														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005664														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005672														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005676														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005690														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005710														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005711														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005731														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005739														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005751														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005757														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005773														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005816														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005826														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005885														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005908														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005946														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70005979														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006002														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006008														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006010														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006011														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006013														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006018														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70006020														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70017563														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70017775														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70017827														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70078784														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70085946														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
